player_name,position,consensus_rank,source_tier,label,raw_field,raw_value,display_value,percentile,population_n,lower_better,weight
Connor Lew,IOL,105,premium,Pass Block Efficiency,sg_ol_pbe,98.7,98.7,50.0,30,False,0.26
Connor Lew,IOL,105,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0164,1.6%,56.7,30,True,0.14
Connor Lew,IOL,105,premium,Run Block Grade,sg_ol_run_block_grade,64.9,64.9,26.7,30,False,0.22
Connor Lew,IOL,105,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Billy Schrauth,IOL,121,premium,Pass Block Grade,sg_ol_pass_block_grade,82.7,82.7,63.3,30,False,0.3
Billy Schrauth,IOL,121,premium,Pass Block Efficiency,sg_ol_pbe,99.5,99.5,96.7,30,False,0.26
Billy Schrauth,IOL,121,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0094,0.9%,86.7,30,True,0.14
Billy Schrauth,IOL,121,premium,Run Block Grade,sg_ol_run_block_grade,73.1,73.1,63.3,30,False,0.22
Billy Schrauth,IOL,121,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Pat Coogan,IOL,123,premium,Pass Block Grade,sg_ol_pass_block_grade,84.0,84.0,70.0,30,False,0.3
Pat Coogan,IOL,123,premium,Pass Block Efficiency,sg_ol_pbe,98.9,98.9,56.7,30,False,0.26
Pat Coogan,IOL,123,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0207,2.1%,50.0,30,True,0.14
Pat Coogan,IOL,123,premium,Run Block Grade,sg_ol_run_block_grade,75.3,75.3,73.3,30,False,0.22
Pat Coogan,IOL,123,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Trey Zuhn III,IOL,129,premium,Pass Block Grade,sg_ol_pass_block_grade,96.8,96.8,100.0,30,False,0.3
Trey Zuhn III,IOL,129,premium,Pass Block Efficiency,sg_ol_pbe,98.5,98.5,40.0,30,False,0.26
Trey Zuhn III,IOL,129,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.023,2.3%,43.3,30,True,0.14
Trey Zuhn III,IOL,129,premium,Run Block Grade,sg_ol_run_block_grade,59.7,59.7,13.3,30,False,0.22
Trey Zuhn III,IOL,129,premium,Alignment Versatility,sg_ol_versatility_count,2.0,2,73.3,30,False,0.08
Beau Stephens,IOL,149,premium,Pass Block Grade,sg_ol_pass_block_grade,91.6,91.6,96.7,30,False,0.3
Beau Stephens,IOL,149,premium,Pass Block Efficiency,sg_ol_pbe,99.3,99.3,83.3,30,False,0.26
Beau Stephens,IOL,149,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0132,1.3%,66.7,30,True,0.14
Beau Stephens,IOL,149,premium,Run Block Grade,sg_ol_run_block_grade,83.0,83.0,96.7,30,False,0.22
Beau Stephens,IOL,149,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Parker Brailsford,IOL,155,premium,Pass Block Grade,sg_ol_pass_block_grade,75.6,75.6,40.0,30,False,0.3
Parker Brailsford,IOL,155,premium,Pass Block Efficiency,sg_ol_pbe,98.6,98.6,46.7,30,False,0.26
Parker Brailsford,IOL,155,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0244,2.4%,40.0,30,True,0.14
Parker Brailsford,IOL,155,premium,Run Block Grade,sg_ol_run_block_grade,60.0,60.0,16.7,30,False,0.22
Parker Brailsford,IOL,155,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Ar'maj Reed-Adams,IOL,157,premium,Pass Block Grade,sg_ol_pass_block_grade,65.2,65.2,3.3,30,False,0.3
Ar'maj Reed-Adams,IOL,157,premium,Pass Block Efficiency,sg_ol_pbe,97.9,97.9,23.3,30,False,0.26
Ar'maj Reed-Adams,IOL,157,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0368,3.7%,16.7,30,True,0.14
Ar'maj Reed-Adams,IOL,157,premium,Run Block Grade,sg_ol_run_block_grade,72.7,72.7,56.7,30,False,0.22
Ar'maj Reed-Adams,IOL,157,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Jalen Farmer,IOL,162,premium,Pass Block Grade,sg_ol_pass_block_grade,72.4,72.4,26.7,30,False,0.3
Jalen Farmer,IOL,162,premium,Pass Block Efficiency,sg_ol_pbe,98.0,98.0,26.7,30,False,0.26
Jalen Farmer,IOL,162,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0306,3.1%,30.0,30,True,0.14
Jalen Farmer,IOL,162,premium,Run Block Grade,sg_ol_run_block_grade,67.4,67.4,43.3,30,False,0.22
Jalen Farmer,IOL,162,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Logan Jones,IOL,164,premium,Pass Block Grade,sg_ol_pass_block_grade,90.7,90.7,90.0,30,False,0.3
Logan Jones,IOL,164,premium,Pass Block Efficiency,sg_ol_pbe,99.4,99.4,90.0,30,False,0.26
Logan Jones,IOL,164,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0089,0.9%,93.3,30,True,0.14
Logan Jones,IOL,164,premium,Run Block Grade,sg_ol_run_block_grade,73.0,73.0,60.0,30,False,0.22
Logan Jones,IOL,164,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Jager Burton,IOL,171,premium,Pass Block Grade,sg_ol_pass_block_grade,79.5,79.5,56.7,30,False,0.3
Jager Burton,IOL,171,premium,Pass Block Efficiency,sg_ol_pbe,98.6,98.6,46.7,30,False,0.26
Jager Burton,IOL,171,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0263,2.6%,36.7,30,True,0.14
Jager Burton,IOL,171,premium,Run Block Grade,sg_ol_run_block_grade,67.5,67.5,46.7,30,False,0.22
Jager Burton,IOL,171,premium,Alignment Versatility,sg_ol_versatility_count,2.0,2,73.3,30,False,0.08
DJ Campbell,IOL,175,premium,Pass Block Grade,sg_ol_pass_block_grade,77.6,77.6,46.7,30,False,0.3
DJ Campbell,IOL,175,premium,Pass Block Efficiency,sg_ol_pbe,97.9,97.9,23.3,30,False,0.26
DJ Campbell,IOL,175,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0372,3.7%,13.3,30,True,0.14
DJ Campbell,IOL,175,premium,Run Block Grade,sg_ol_run_block_grade,73.6,73.6,70.0,30,False,0.22
DJ Campbell,IOL,175,premium,Alignment Versatility,sg_ol_versatility_count,2.0,2,73.3,30,False,0.08
Jaeden Roberts,IOL,182,premium,Pass Block Grade,sg_ol_pass_block_grade,87.5,87.5,80.0,30,False,0.3
Jaeden Roberts,IOL,182,premium,Pass Block Efficiency,sg_ol_pbe,99.3,99.3,83.3,30,False,0.26
Jaeden Roberts,IOL,182,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0094,0.9%,83.3,30,True,0.14
Jaeden Roberts,IOL,182,premium,Run Block Grade,sg_ol_run_block_grade,62.6,62.6,20.0,30,False,0.22
Jaeden Roberts,IOL,182,premium,Alignment Versatility,sg_ol_versatility_count,2.0,2,73.3,30,False,0.08
Matt Gulbin,IOL,216,premium,Pass Block Grade,sg_ol_pass_block_grade,87.8,87.8,83.3,30,False,0.3
Matt Gulbin,IOL,216,premium,Pass Block Efficiency,sg_ol_pbe,99.1,99.1,63.3,30,False,0.26
Matt Gulbin,IOL,216,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0117,1.2%,73.3,30,True,0.14
Matt Gulbin,IOL,216,premium,Run Block Grade,sg_ol_run_block_grade,81.9,81.9,93.3,30,False,0.22
Matt Gulbin,IOL,216,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Alex Harkey,IOL,218,premium,Pass Block Grade,sg_ol_pass_block_grade,74.0,74.0,33.3,30,False,0.3
Alex Harkey,IOL,218,premium,Pass Block Efficiency,sg_ol_pbe,97.5,97.5,13.3,30,False,0.26
Alex Harkey,IOL,218,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0428,4.3%,3.3,30,True,0.14
Alex Harkey,IOL,218,premium,Run Block Grade,sg_ol_run_block_grade,65.0,65.0,30.0,30,False,0.22
Alex Harkey,IOL,218,premium,Alignment Versatility,sg_ol_versatility_count,3.0,3,86.7,30,False,0.08
Jeremiah Wright,IOL,222,premium,Pass Block Grade,sg_ol_pass_block_grade,67.1,67.1,10.0,30,False,0.3
Jeremiah Wright,IOL,222,premium,Pass Block Efficiency,sg_ol_pbe,96.8,96.8,3.3,30,False,0.26
Jeremiah Wright,IOL,222,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.049,4.9%,,30,True,0.14
Jeremiah Wright,IOL,222,premium,Run Block Grade,sg_ol_run_block_grade,66.6,66.6,33.3,30,False,0.22
Jeremiah Wright,IOL,222,premium,Alignment Versatility,sg_ol_versatility_count,2.0,2,73.3,30,False,0.08
Evan Beerntsen,IOL,249,premium,Pass Block Grade,sg_ol_pass_block_grade,74.4,74.4,36.7,30,False,0.3
Evan Beerntsen,IOL,249,premium,Pass Block Efficiency,sg_ol_pbe,99.2,99.2,66.7,30,False,0.26
Evan Beerntsen,IOL,249,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.014,1.4%,60.0,30,True,0.14
Evan Beerntsen,IOL,249,premium,Run Block Grade,sg_ol_run_block_grade,81.3,81.3,90.0,30,False,0.22
Evan Beerntsen,IOL,249,premium,Alignment Versatility,sg_ol_versatility_count,3.0,3,86.7,30,False,0.08
Logan Taylor,IOL,257,premium,Pass Block Grade,sg_ol_pass_block_grade,71.4,71.4,16.7,30,False,0.3
Logan Taylor,IOL,257,premium,Pass Block Efficiency,sg_ol_pbe,97.4,97.4,10.0,30,False,0.26
Logan Taylor,IOL,257,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.041,4.1%,10.0,30,True,0.14
Logan Taylor,IOL,257,premium,Run Block Grade,sg_ol_run_block_grade,72.3,72.3,53.3,30,False,0.22
Logan Taylor,IOL,257,premium,Alignment Versatility,sg_ol_versatility_count,4.0,4,93.3,30,False,0.08
Febechi Nwaiwu,IOL,258,premium,Pass Block Grade,sg_ol_pass_block_grade,91.6,91.6,96.7,30,False,0.3
Febechi Nwaiwu,IOL,258,premium,Pass Block Efficiency,sg_ol_pbe,99.8,99.8,100.0,30,False,0.26
Febechi Nwaiwu,IOL,258,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.004,0.4%,96.7,30,True,0.14
Febechi Nwaiwu,IOL,258,premium,Run Block Grade,sg_ol_run_block_grade,59.4,59.4,10.0,30,False,0.22
Febechi Nwaiwu,IOL,258,premium,Alignment Versatility,sg_ol_versatility_count,3.0,3,86.7,30,False,0.08
Joshua Braun,IOL,269,premium,Pass Block Grade,sg_ol_pass_block_grade,77.4,77.4,43.3,30,False,0.3
Joshua Braun,IOL,269,premium,Pass Block Efficiency,sg_ol_pbe,97.9,97.9,23.3,30,False,0.26
Joshua Braun,IOL,269,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0328,3.3%,26.7,30,True,0.14
Joshua Braun,IOL,269,premium,Run Block Grade,sg_ol_run_block_grade,57.4,57.4,6.7,30,False,0.22
Joshua Braun,IOL,269,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Anez Cooper,IOL,280,premium,Pass Block Grade,sg_ol_pass_block_grade,78.9,78.9,53.3,30,False,0.3
Anez Cooper,IOL,280,premium,Pass Block Efficiency,sg_ol_pbe,98.8,98.8,53.3,30,False,0.26
Anez Cooper,IOL,280,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0218,2.2%,46.7,30,True,0.14
Anez Cooper,IOL,280,premium,Run Block Grade,sg_ol_run_block_grade,67.4,67.4,43.3,30,False,0.22
Anez Cooper,IOL,280,premium,Alignment Versatility,sg_ol_versatility_count,4.0,4,93.3,30,False,0.08
Micah Morris,IOL,286,premium,Pass Block Grade,sg_ol_pass_block_grade,83.7,83.7,66.7,30,False,0.3
Micah Morris,IOL,286,premium,Pass Block Efficiency,sg_ol_pbe,99.5,99.5,96.7,30,False,0.26
Micah Morris,IOL,286,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0094,0.9%,86.7,30,True,0.14
Micah Morris,IOL,286,premium,Run Block Grade,sg_ol_run_block_grade,67.2,67.2,36.7,30,False,0.22
Micah Morris,IOL,286,premium,Alignment Versatility,sg_ol_versatility_count,2.0,2,73.3,30,False,0.08
Fernando Carmona,IOL,288,premium,Pass Block Grade,sg_ol_pass_block_grade,72.3,72.3,23.3,30,False,0.3
Fernando Carmona,IOL,288,premium,Pass Block Efficiency,sg_ol_pbe,98.1,98.1,33.3,30,False,0.26
Fernando Carmona,IOL,288,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0341,3.4%,20.0,30,True,0.14
Fernando Carmona,IOL,288,premium,Run Block Grade,sg_ol_run_block_grade,71.3,71.3,50.0,30,False,0.22
Fernando Carmona,IOL,288,premium,Alignment Versatility,sg_ol_versatility_count,1.0,1,46.7,30,False,0.08
Dillon Wade,IOL,298,premium,Pass Block Grade,sg_ol_pass_block_grade,66.9,66.9,6.7,30,False,0.3
Dillon Wade,IOL,298,premium,Pass Block Efficiency,sg_ol_pbe,98.1,98.1,33.3,30,False,0.26
Dillon Wade,IOL,298,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0336,3.4%,23.3,30,True,0.14
Dillon Wade,IOL,298,premium,Run Block Grade,sg_ol_run_block_grade,56.3,56.3,3.3,30,False,0.22
Dillon Wade,IOL,298,premium,Alignment Versatility,sg_ol_versatility_count,2.0,2,73.3,30,False,0.08
Garrett DiGiorgio,IOL,311,premium,Pass Block Grade,sg_ol_pass_block_grade,74.0,74.0,33.3,30,False,0.3
Garrett DiGiorgio,IOL,311,premium,Pass Block Efficiency,sg_ol_pbe,97.4,97.4,10.0,30,False,0.26
Garrett DiGiorgio,IOL,311,premium,Pressure Allowed Rate,sg_ol_pressure_allowed_rate,0.0422,4.2%,6.7,30,True,0.14
Garrett DiGiorgio,IOL,311,premium,Run Block Grade,sg_ol_run_block_grade,73.2,73.2,66.7,30,False,0.22
Garrett DiGiorgio,IOL,311,premium,Alignment Versatility,sg_ol_versatility_count,3.0,3,86.7,30,False,0.08
Sonny Styles,LB,1,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.6,0.60,65.5,28,True,0.12
Sonny Styles,LB,1,premium,Coverage Grade,sg_def_coverage_grade,86.9,86.9,93.1,29,False,0.22
Sonny Styles,LB,1,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,2.2,2.2%,96.6,29,True,0.14
Sonny Styles,LB,1,premium,Run Defense Grade,sg_def_run_grade,87.4,87.4,79.3,29,False,0.24
Sonny Styles,LB,1,premium,Tackle Grade,sg_def_tackle_grade,91.6,91.6,100.0,29,False,0.16
Arvell Reese,LB,10,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.9,0.90,24.1,28,True,0.12
Arvell Reese,LB,10,premium,Coverage Grade,sg_def_coverage_grade,56.6,56.6,24.1,29,False,0.22
Arvell Reese,LB,10,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,6.0,6.0%,86.2,29,True,0.14
Arvell Reese,LB,10,premium,Run Defense Grade,sg_def_run_grade,86.5,86.5,75.9,29,False,0.24
Arvell Reese,LB,10,premium,Tackle Grade,sg_def_tackle_grade,85.6,85.6,86.2,29,False,0.16
C.J. Allen,LB,22,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.3,1.30,3.4,28,True,0.12
C.J. Allen,LB,22,premium,Coverage Grade,sg_def_coverage_grade,55.5,55.5,20.7,29,False,0.22
C.J. Allen,LB,22,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,7.8,7.8%,79.3,29,True,0.14
C.J. Allen,LB,22,premium,Run Defense Grade,sg_def_run_grade,88.6,88.6,82.8,29,False,0.24
C.J. Allen,LB,22,premium,Tackle Grade,sg_def_tackle_grade,84.1,84.1,82.8,29,False,0.16
Anthony Hill Jr.,LB,33,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.9,0.90,24.1,28,True,0.12
Anthony Hill Jr.,LB,33,premium,Coverage Grade,sg_def_coverage_grade,63.6,63.6,37.9,29,False,0.22
Anthony Hill Jr.,LB,33,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,4.5,4.5%,93.1,29,True,0.14
Anthony Hill Jr.,LB,33,premium,Run Defense Grade,sg_def_run_grade,79.7,79.7,65.5,29,False,0.24
Anthony Hill Jr.,LB,33,premium,Tackle Grade,sg_def_tackle_grade,88.8,88.8,96.6,29,False,0.16
Josiah Trotter,LB,42,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.1,1.10,13.8,28,True,0.12
Josiah Trotter,LB,42,premium,Coverage Grade,sg_def_coverage_grade,47.9,47.9,10.3,29,False,0.22
Josiah Trotter,LB,42,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,11.0,11.0%,51.7,29,True,0.14
Josiah Trotter,LB,42,premium,Run Defense Grade,sg_def_run_grade,89.2,89.2,89.7,29,False,0.24
Josiah Trotter,LB,42,premium,Tackle Grade,sg_def_tackle_grade,78.0,78.0,62.1,29,False,0.16
Jake Golday,LB,59,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.8,0.80,41.4,28,True,0.12
Jake Golday,LB,59,premium,Coverage Grade,sg_def_coverage_grade,77.5,77.5,82.8,29,False,0.22
Jake Golday,LB,59,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,9.0,9.0%,69.0,29,True,0.14
Jake Golday,LB,59,premium,Run Defense Grade,sg_def_run_grade,90.6,90.6,93.1,29,False,0.24
Jake Golday,LB,59,premium,Tackle Grade,sg_def_tackle_grade,83.1,83.1,79.3,29,False,0.16
Keyshaun Elliott,LB,60,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.7,0.70,48.3,28,True,0.12
Keyshaun Elliott,LB,60,premium,Coverage Grade,sg_def_coverage_grade,47.9,47.9,10.3,29,False,0.22
Keyshaun Elliott,LB,60,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,16.8,16.8%,20.7,29,True,0.14
Keyshaun Elliott,LB,60,premium,Run Defense Grade,sg_def_run_grade,79.3,79.3,58.6,29,False,0.24
Keyshaun Elliott,LB,60,premium,Tackle Grade,sg_def_tackle_grade,61.1,61.1,31.0,29,False,0.16
Jacob Rodriguez,LB,70,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.2,1.20,6.9,28,True,0.12
Jacob Rodriguez,LB,70,premium,Coverage Grade,sg_def_coverage_grade,92.3,92.3,100.0,29,False,0.22
Jacob Rodriguez,LB,70,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,13.9,13.9%,41.4,29,True,0.14
Jacob Rodriguez,LB,70,premium,Run Defense Grade,sg_def_run_grade,94.8,94.8,100.0,29,False,0.24
Jacob Rodriguez,LB,70,premium,Tackle Grade,sg_def_tackle_grade,65.5,65.5,41.4,29,False,0.16
Deontae Lawson,LB,83,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.7,0.70,48.3,28,True,0.12
Deontae Lawson,LB,83,premium,Coverage Grade,sg_def_coverage_grade,69.3,69.3,58.6,29,False,0.22
Deontae Lawson,LB,83,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,16.3,16.3%,31.0,29,True,0.14
Deontae Lawson,LB,83,premium,Run Defense Grade,sg_def_run_grade,83.6,83.6,72.4,29,False,0.24
Deontae Lawson,LB,83,premium,Tackle Grade,sg_def_tackle_grade,57.6,57.6,24.1,29,False,0.16
Jaishawn Barham,LB,87,fallback,QB Hurries,cfb_lb_qb_hurries,5.0,5,90.9,22,False,0.16
Jaishawn Barham,LB,87,fallback,Sacks,cfb_lb_sacks,4.0,4.0,95.5,22,False,0.18
Jaishawn Barham,LB,87,fallback,TFL,cfb_lb_tfl,10.0,10,90.9,22,False,0.26
Kyle Louis,LB,91,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.5,1.50,,28,True,0.12
Kyle Louis,LB,91,premium,Coverage Grade,sg_def_coverage_grade,72.3,72.3,65.5,29,False,0.22
Kyle Louis,LB,91,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,10.9,10.9%,55.2,29,True,0.14
Kyle Louis,LB,91,premium,Run Defense Grade,sg_def_run_grade,75.3,75.3,48.3,29,False,0.24
Kyle Louis,LB,91,premium,Tackle Grade,sg_def_tackle_grade,74.7,74.7,55.2,29,False,0.16
Harold Perkins Jr.,LB,96,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.9,0.90,24.1,28,True,0.12
Harold Perkins Jr.,LB,96,premium,Coverage Grade,sg_def_coverage_grade,51.7,51.7,17.2,29,False,0.22
Harold Perkins Jr.,LB,96,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,21.0,21.0%,6.9,29,True,0.14
Harold Perkins Jr.,LB,96,premium,Run Defense Grade,sg_def_run_grade,69.0,69.0,24.1,29,False,0.24
Harold Perkins Jr.,LB,96,premium,Tackle Grade,sg_def_tackle_grade,53.5,53.5,10.3,29,False,0.16
Taurean York,LB,118,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.6,0.60,65.5,28,True,0.12
Taurean York,LB,118,premium,Coverage Grade,sg_def_coverage_grade,90.8,90.8,96.6,29,False,0.22
Taurean York,LB,118,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,12.8,12.8%,48.3,29,True,0.14
Taurean York,LB,118,premium,Run Defense Grade,sg_def_run_grade,74.0,74.0,44.8,29,False,0.24
Taurean York,LB,118,premium,Tackle Grade,sg_def_tackle_grade,70.5,70.5,51.7,29,False,0.16
Aiden Fisher,LB,125,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.7,0.70,48.3,28,True,0.12
Aiden Fisher,LB,125,premium,Coverage Grade,sg_def_coverage_grade,65.2,65.2,48.3,29,False,0.22
Aiden Fisher,LB,125,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,13.4,13.4%,44.8,29,True,0.14
Aiden Fisher,LB,125,premium,Run Defense Grade,sg_def_run_grade,69.3,69.3,27.6,29,False,0.24
Aiden Fisher,LB,125,premium,Tackle Grade,sg_def_tackle_grade,68.8,68.8,48.3,29,False,0.16
Kaleb Elarms-Orr,LB,126,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.7,0.70,48.3,28,True,0.12
Kaleb Elarms-Orr,LB,126,premium,Coverage Grade,sg_def_coverage_grade,75.4,75.4,75.9,29,False,0.22
Kaleb Elarms-Orr,LB,126,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,7.1,7.1%,82.8,29,True,0.14
Kaleb Elarms-Orr,LB,126,premium,Run Defense Grade,sg_def_run_grade,89.1,89.1,86.2,29,False,0.24
Kaleb Elarms-Orr,LB,126,premium,Tackle Grade,sg_def_tackle_grade,86.2,86.2,89.7,29,False,0.16
Trey Moore,LB,142,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.1,1.10,13.8,28,True,0.12
Trey Moore,LB,142,premium,Coverage Grade,sg_def_coverage_grade,50.6,50.6,13.8,29,False,0.22
Trey Moore,LB,142,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,15.4,15.4%,34.5,29,True,0.14
Trey Moore,LB,142,premium,Run Defense Grade,sg_def_run_grade,73.2,73.2,41.4,29,False,0.24
Trey Moore,LB,142,premium,Tackle Grade,sg_def_tackle_grade,68.1,68.1,44.8,29,False,0.16
Bryce Boettcher,LB,151,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.6,0.60,65.5,28,True,0.12
Bryce Boettcher,LB,151,premium,Coverage Grade,sg_def_coverage_grade,78.3,78.3,86.2,29,False,0.22
Bryce Boettcher,LB,151,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,10.0,10.0%,58.6,29,True,0.14
Bryce Boettcher,LB,151,premium,Run Defense Grade,sg_def_run_grade,72.1,72.1,37.9,29,False,0.24
Bryce Boettcher,LB,151,premium,Tackle Grade,sg_def_tackle_grade,79.0,79.0,65.5,29,False,0.16
Kendal Daniels,LB,170,fallback,QB Hurries,cfb_lb_qb_hurries,2.0,2,50.0,22,False,0.16
Kendal Daniels,LB,170,fallback,Sacks,cfb_lb_sacks,1.0,1.0,36.4,22,False,0.18
Kendal Daniels,LB,170,fallback,TFL,cfb_lb_tfl,10.0,10,90.9,22,False,0.26
Red Murdock,LB,172,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.6,0.60,65.5,28,True,0.12
Red Murdock,LB,172,premium,Coverage Grade,sg_def_coverage_grade,86.5,86.5,89.7,29,False,0.22
Red Murdock,LB,172,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,9.4,9.4%,65.5,29,True,0.14
Red Murdock,LB,172,premium,Run Defense Grade,sg_def_run_grade,91.3,91.3,96.6,29,False,0.24
Red Murdock,LB,172,premium,Tackle Grade,sg_def_tackle_grade,82.2,82.2,72.4,29,False,0.16
Karson Sharar,LB,189,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.6,0.60,65.5,28,True,0.12
Karson Sharar,LB,189,premium,Coverage Grade,sg_def_coverage_grade,65.0,65.0,44.8,29,False,0.22
Karson Sharar,LB,189,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,16.8,16.8%,20.7,29,True,0.14
Karson Sharar,LB,189,premium,Run Defense Grade,sg_def_run_grade,79.6,79.6,62.1,29,False,0.24
Karson Sharar,LB,189,premium,Tackle Grade,sg_def_tackle_grade,61.4,61.4,37.9,29,False,0.16
Wade Woodaz,LB,190,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.9,0.90,24.1,28,True,0.12
Wade Woodaz,LB,190,premium,Coverage Grade,sg_def_coverage_grade,75.5,75.5,79.3,29,False,0.22
Wade Woodaz,LB,190,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,9.0,9.0%,69.0,29,True,0.14
Wade Woodaz,LB,190,premium,Run Defense Grade,sg_def_run_grade,70.8,70.8,34.5,29,False,0.24
Wade Woodaz,LB,190,premium,Tackle Grade,sg_def_tackle_grade,75.7,75.7,58.6,29,False,0.16
Lander Barton,LB,207,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.3,0.30,93.1,28,True,0.12
Lander Barton,LB,207,premium,Coverage Grade,sg_def_coverage_grade,64.1,64.1,41.4,29,False,0.22
Lander Barton,LB,207,premium,Missed Tackle Rate,sg_def_missed_tackle_rate,18.5,18.5%,13.8,29,True,0.14
Lander Barton,LB,207,premium,Run Defense Grade,sg_def_run_grade,59.7,59.7,6.9,29,False,0.24
Lander Barton,LB,207,premium,Tackle Grade,sg_def_tackle_grade,60.8,60.8,27.6,29,False,0.16
Jimmy Rolder,LB,209,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.2,1.20,6.9,28,True,0.12
Jimmy Rolder,LB,209,premium,Coverage Grade,sg_def_coverage_grade,61.1,61.1,34.5,29,False,0.22
