nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,players_on_play,offense_players,defense_players,n_offense,n_defense,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type,offense_names,defense_names,offense_positions,defense_positions,offense_numbers,defense_numbers
2024_01_DEN_SEA,2024090809,467.0,DEN,,"1 CB, 1 FB, 2 FS, 1 ILB, 1 LS, 1 MLB, 1 OLB, 1 P, 1 SS, 1 TE",0,"3 CB, 1 DE, 1 FS, 1 OLB, 1 TE, 4 WR",0,00-0034278;00-0036885;00-0038136;00-0037079;00-0038591;00-0031595;00-0035227;00-0038696;00-0036395;00-0036428;00-0036943;00-0035672;00-0039809;00-0039047;00-0032943;00-0038605;00-0038783;00-0038488;00-0036268;00-0037093;00-0038752;00-0039306,00-0034278;00-0031595;00-0035227;00-0038696;00-0036428;00-0036943;00-0035672;00-0039809;00-0032943;00-0038605;00-0038783,00-0036885;00-0038136;00-0037079;00-0038591;00-0036395;00-0039047;00-0038488;00-0036268;00-0037093;00-0038752;00-0039306,11,11,,,false,"","",,Tremon Smith;Michael Burton;P.J. Locke;Keidron Smith;Justin Strnad;Mitchell Fraboni;Cody Barton;Jonah Elliss;Riley Dixon;JL Skinner;Nate Adkins,Tre Brown;Coby Bryant;Riq Woolen;Mike Morris;K'Von Wallace;Derick Hall;Brady Russell;Laviska Shenault Jr.;Dareke Young;Jake Bobo;Dee Williams,CB;FB;FS;FS;ILB;LS;MLB;OLB;P;SS;TE,CB;CB;CB;DE;FS;OLB;TE;WR;WR;WR;WR,1;20;6;43;40;48;55;52;9;34;45,22;8;27;94;24;58;38;1;83;19;33
2024_01_DEN_SEA,2024090809,487.0,SEA,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS",0,00-0034352;00-0036874;00-0038552;00-0034805;00-0035248;00-0035763;00-0035227;00-0032234;00-0039020;00-0031898;00-0036157;00-0037249;00-0039809;00-0030565;00-0038134;00-0036683;00-0032466;00-0037821;00-0035644;00-0039793;00-0035640;00-0038543,00-0034352;00-0032234;00-0039020;00-0030565;00-0038134;00-0032466;00-0037821;00-0035644;00-0039793;00-0035640;00-0038543,00-0036874;00-0038552;00-0034805;00-0035248;00-0035763;00-0035227;00-0031898;00-0036157;00-0037249;00-0039809;00-0036683,11,11,,,false,"","",,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Kenneth Walker III;George Fant;Charles Cross;Noah Fant;AJ Barner;DK Metcalf;Jaxon Smith-Njigba,Pat Surtain II;Riley Moss;John Franklin-Myers;Zach Allen;Malcolm Roach;P.J. Locke;Alex Singleton;Kristian Welch;Nik Bonitto;Jonah Elliss;Devon Key,C;G;G;QB;RB;T;T;TE;TE;WR;WR,CB;CB;DE;DE;DT;FS;ILB;ILB;OLB;OLB;SS,57;70;75;7;9;74;67;87;88;14;11,2;21;98;99;97;6;49;57;15;52;26
2024_01_DEN_SEA,2024090809,527.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 2 OLB, 1 SS",0,00-0034352;00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035763;00-0035227;00-0032234;00-0039020;00-0031898;00-0037249;00-0039809;00-0030565;00-0038134;00-0036683;00-0032466;00-0037821;00-0035644;00-0032211;00-0035640;00-0036268,00-0034352;00-0032234;00-0039020;00-0030565;00-0038134;00-0032466;00-0037821;00-0035644;00-0032211;00-0035640;00-0036268,00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035763;00-0035227;00-0031898;00-0037249;00-0039809;00-0036683,11,11,,,false,"","",,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Kenneth Walker III;George Fant;Charles Cross;Noah Fant;Tyler Lockett;DK Metcalf;Laviska Shenault Jr.,Pat Surtain II;Ja'Quan McMillian;Riley Moss;John Franklin-Myers;Zach Allen;Malcolm Roach;P.J. Locke;Alex Singleton;Nik Bonitto;Jonah Elliss;Devon Key,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;FS;ILB;OLB;OLB;SS,57;70;75;7;9;74;67;87;16;14;1,2;29;21;98;99;97;6;49;15;52;26
2024_01_DEN_SEA,2024090809,549.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 2 OLB, 1 SS",4,00-0034352;00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035763;00-0035227;00-0032234;00-0039020;00-0031898;00-0037249;00-0039809;00-0030565;00-0038134;00-0036683;00-0032466;00-0037821;00-0035644;00-0032211;00-0035640;00-0036268,00-0034352;00-0032234;00-0039020;00-0030565;00-0038134;00-0032466;00-0037821;00-0035644;00-0032211;00-0035640;00-0036268,00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035763;00-0035227;00-0031898;00-0037249;00-0039809;00-0036683,11,11,,2.5,false,HITCH/CURL,ZONE_COVERAGE,COVER_2,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Kenneth Walker III;George Fant;Charles Cross;Noah Fant;Tyler Lockett;DK Metcalf;Laviska Shenault Jr.,Pat Surtain II;Ja'Quan McMillian;Riley Moss;John Franklin-Myers;Zach Allen;Malcolm Roach;P.J. Locke;Alex Singleton;Nik Bonitto;Jonah Elliss;Devon Key,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;FS;ILB;OLB;OLB;SS,57;70;75;7;9;74;67;87;16;14;1,2;29;21;98;99;97;6;49;15;52;26
2024_01_DEN_SEA,2024090809,574.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"4 CB, 2 DE, 1 FS, 1 ILB, 2 OLB, 1 SS",4,00-0034352;00-0034514;00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0032234;00-0039839;00-0031898;00-0037249;00-0039809;00-0030565;00-0039165;00-0036683;00-0032466;00-0037821;00-0035644;00-0032211;00-0035640;00-0038543,00-0034352;00-0032234;00-0039839;00-0030565;00-0039165;00-0032466;00-0037821;00-0035644;00-0032211;00-0035640;00-0038543,00-0034514;00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0031898;00-0037249;00-0039809;00-0036683,11,11,,3.2,true,HITCH/CURL,ZONE_COVERAGE,COVER_3,Connor Williams;Laken Tomlinson;Christian Haynes;Geno Smith;Zach Charbonnet;George Fant;Charles Cross;Noah Fant;Tyler Lockett;DK Metcalf;Jaxon Smith-Njigba,Levi Wallace;Pat Surtain II;Ja'Quan McMillian;Riley Moss;John Franklin-Myers;Zach Allen;P.J. Locke;Alex Singleton;Nik Bonitto;Jonah Elliss;Devon Key,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;CB;DE;DE;FS;ILB;OLB;OLB;SS,57;70;64;7;26;74;67;87;16;14;11,39;2;29;21;98;99;6;49;15;52;26
2024_01_DEN_SEA,2024090809,597.0,SEA,,"2 FS, 1 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 TE, 3 WR",0,"3 CB, 1 FB, 2 ILB, 1 OLB, 2 SS, 1 TE, 1 WR",0,00-0034278;00-0037384;00-0038552;00-0031595;00-0035139;00-0036395;00-0038922;00-0036428;00-0036157;00-0038769;00-0039047;00-0039809;00-0034160;00-0039165;00-0036683;00-0038605;00-0038488;00-0038783;00-0036268;00-0037093;00-0038752;00-0038976,00-0035139;00-0036395;00-0038922;00-0038769;00-0039047;00-0034160;00-0039165;00-0038488;00-0036268;00-0037093;00-0038752,00-0034278;00-0037384;00-0038552;00-0031595;00-0036428;00-0036157;00-0039809;00-0036683;00-0038605;00-0038783;00-0038976,11,11,,,false,"","",,Marquise Blair;K'Von Wallace;Drake Thomas;Chris Stoll;Derick Hall;Michael Dickson;Zach Charbonnet;Brady Russell;Laviska Shenault Jr.;Dareke Young;Jake Bobo,Tremon Smith;Ja'Quan McMillian;Riley Moss;Michael Burton;Justin Strnad;Kristian Welch;Jonah Elliss;Devon Key;JL Skinner;Nate Adkins;Marvin Mims Jr.,FS;FS;ILB;LS;OLB;P;RB;TE;WR;WR;WR,CB;CB;CB;FB;ILB;ILB;OLB;SS;SS;TE;WR,13;24;42;41;58;4;26;38;1;83;19,1;29;21;20;40;57;52;26;34;45;19
2024_01_DEN_SEA,2024090809,623.0,DEN,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 1 DE, 2 DT, 1 ILB, 1 MLB, 1 NT, 1 OLB, 2 SS",0,00-0037278;00-0037079;00-0039169;00-0035678;00-0031933;00-0039309;00-0034978;00-0037001;00-0034797;00-0035352;00-0032387;00-0038133;00-0039732;00-0036997;00-0033941;00-0034974;00-0033538;00-0034847;00-0036422;00-0038783;00-0033943;00-0034348,00-0037278;00-0034978;00-0037001;00-0039732;00-0036997;00-0033538;00-0034847;00-0036422;00-0038783;00-0033943;00-0034348,00-0037079;00-0039169;00-0035678;00-0031933;00-0039309;00-0034797;00-0035352;00-0032387;00-0038133;00-0033941;00-0034974,11,11,,,false,"","",,Luke Wattenberg;Ben Powers;Quinn Meinerz;Bo Nix;Javonte Williams;Garett Bolles;Mike McGlinchey;Adam Trautman;Nate Adkins;Josh Reynolds;Courtland Sutton,Riq Woolen;Devon Witherspoon;Dre'Mont Jones;Leonard Williams;Byron Murphy II;Jerome Baker;Tyrel Dodson;Jarran Reed;Boye Mafe;Rayshawn Jenkins;Julian Love,C;G;G;QB;RB;T;T;TE;TE;WR;WR,CB;CB;DE;DT;DT;ILB;MLB;NT;OLB;SS;SS,60;74;77;10;33;72;69;82;45;11;14,27;21;55;99;91;17;0;90;53;2;20
2024_01_DEN_SEA,2024090809,657.0,DEN,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 1 ILB, 1 MLB, 1 NT, 2 SS",0,00-0037278;00-0036885;00-0037079;00-0039169;00-0035678;00-0031933;00-0039309;00-0034978;00-0037001;00-0034797;00-0035352;00-0032387;00-0039732;00-0038794;00-0033941;00-0034974;00-0033538;00-0034847;00-0036422;00-0033943;00-0034348;00-0035406,00-0037278;00-0034978;00-0037001;00-0039732;00-0038794;00-0033538;00-0034847;00-0036422;00-0033943;00-0034348;00-0035406,00-0036885;00-0037079;00-0039169;00-0035678;00-0031933;00-0039309;00-0034797;00-0035352;00-0032387;00-0033941;00-0034974,11,11,,,false,"","",,Luke Wattenberg;Ben Powers;Quinn Meinerz;Bo Nix;Jaleel McLaughlin;Garett Bolles;Mike McGlinchey;Adam Trautman;Josh Reynolds;Courtland Sutton;Lil'Jordan Humphrey,Tre Brown;Riq Woolen;Devon Witherspoon;Dre'Mont Jones;Leonard Williams;Byron Murphy II;Jerome Baker;Tyrel Dodson;Jarran Reed;Rayshawn Jenkins;Julian Love,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DT;DT;ILB;MLB;NT;SS;SS,60;74;77;10;38;72;69;82;11;14;84,22;27;21;55;99;91;17;0;90;2;20
2024_01_DEN_SEA,2024090809,689.0,DEN,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 1 ILB, 1 MLB, 1 OLB, 2 SS",4,00-0037278;00-0036885;00-0037079;00-0039169;00-0035678;00-0031933;00-0039309;00-0034978;00-0037001;00-0034797;00-0035352;00-0038133;00-0039732;00-0036997;00-0033941;00-0034974;00-0033538;00-0034847;00-0037252;00-0033943;00-0034348;00-0035406,00-0037278;00-0034978;00-0037001;00-0039732;00-0036997;00-0033538;00-0034847;00-0037252;00-0033943;00-0034348;00-0035406,00-0036885;00-0037079;00-0039169;00-0035678;00-0031933;00-0039309;00-0034797;00-0035352;00-0038133;00-0033941;00-0034974,11,11,,1.9,false,HITCH/CURL,MAN_COVERAGE,2_MAN,Luke Wattenberg;Ben Powers;Quinn Meinerz;Bo Nix;Javonte Williams;Garett Bolles;Mike McGlinchey;Greg Dulcich;Josh Reynolds;Courtland Sutton;Lil'Jordan Humphrey,Tre Brown;Riq Woolen;Devon Witherspoon;Dre'Mont Jones;Leonard Williams;Byron Murphy II;Jerome Baker;Tyrel Dodson;Boye Mafe;Rayshawn Jenkins;Julian Love,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DT;DT;ILB;MLB;OLB;SS;SS,60;74;77;10;33;72;69;80;11;14;84,22;27;21;55;99;91;17;0;53;2;20
2024_01_DEN_SEA,2024090809,712.0,DEN,,"1 CB, 1 FB, 2 FS, 1 ILB, 1 LS, 1 MLB, 1 OLB, 1 P, 1 SS, 1 TE",0,"3 CB, 1 DE, 1 LB, 1 OLB, 1 TE, 4 WR",0,00-0034278;00-0036885;00-0038136;00-0039169;00-0038591;00-0031595;00-0035227;00-0038696;00-0036428;00-0039815;00-0036943;00-0035672;00-0039809;00-0039047;00-0032943;00-0038605;00-0038783;00-0038488;00-0036268;00-0037093;00-0038752;00-0039306,00-0034278;00-0031595;00-0035227;00-0038696;00-0036428;00-0036943;00-0035672;00-0039809;00-0032943;00-0038605;00-0038783,00-0036885;00-0038136;00-0039169;00-0038591;00-0039815;00-0039047;00-0038488;00-0036268;00-0037093;00-0038752;00-0039306,11,11,,,false,"","",,Tremon Smith;Michael Burton;P.J. Locke;Keidron Smith;Justin Strnad;Mitchell Fraboni;Cody Barton;Jonah Elliss;Riley Dixon;JL Skinner;Nate Adkins,Tre Brown;Coby Bryant;Devon Witherspoon;Mike Morris;Tyrice Knight;Derick Hall;Brady Russell;Laviska Shenault Jr.;Dareke Young;Jake Bobo;Dee Williams,CB;FB;FS;FS;ILB;LS;MLB;OLB;P;SS;TE,CB;CB;CB;DE;LB;OLB;TE;WR;WR;WR;WR,1;20;6;43;40;48;55;52;9;34;45,22;8;21;94;48;58;38;1;83;19;33
2024_01_DEN_SEA,2024090809,741.0,SEA,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 2 DE, 2 FS, 1 ILB, 1 NT, 2 OLB",0,00-0034352;00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0033297;00-0036995;00-0036952;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0034352;00-0032234;00-0039020;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0031898;00-0033297;00-0036995;00-0036952,11,11,,,false,"","",,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Zach Charbonnet;George Fant;Charles Cross;AJ Barner;DK Metcalf;Jaxon Smith-Njigba;Jake Bobo,Pat Surtain II;Ja'Quan McMillian;Riley Moss;Zach Allen;Jordan Jackson;P.J. Locke;Brandon Jones;Alex Singleton;D.J. Jones;Baron Browning;Jonathon Cooper,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;FS;FS;ILB;NT;OLB;OLB,57;70;75;7;26;74;67;88;14;11;19,2;29;21;99;94;6;22;49;93;5;0
2024_01_DEN_SEA,2024090809,770.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 FS, 1 ILB, 1 NT, 2 OLB",5,00-0034352;00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0033297;00-0036995;00-0036952;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0034352;00-0032234;00-0039020;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0031898;00-0033297;00-0036995;00-0036952,11,11,,3.1,true,QUICK OUT,MAN_COVERAGE,COVER_1,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Zach Charbonnet;George Fant;Charles Cross;AJ Barner;DK Metcalf;Jaxon Smith-Njigba;Jake Bobo,Pat Surtain II;Ja'Quan McMillian;Riley Moss;Zach Allen;Jordan Jackson;P.J. Locke;Brandon Jones;Alex Singleton;D.J. Jones;Baron Browning;Jonathon Cooper,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;FS;FS;ILB;NT;OLB;OLB,57;70;75;7;26;74;67;88;14;11;19,2;29;21;99;94;6;22;49;93;5;0
2024_01_DEN_SEA,2024090809,795.0,SEA,,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",0,"3 CB, 2 DE, 2 FS, 1 ILB, 1 NT, 2 OLB",0,00-0034352;00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0033297;00-0036995;00-0036952;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0034352;00-0032234;00-0039020;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0031898;00-0033297;00-0036995;00-0036952,11,11,,,false,"","",,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Zach Charbonnet;George Fant;Charles Cross;AJ Barner;DK Metcalf;Jaxon Smith-Njigba;Jake Bobo,Pat Surtain II;Ja'Quan McMillian;Riley Moss;Zach Allen;Jordan Jackson;P.J. Locke;Brandon Jones;Alex Singleton;D.J. Jones;Baron Browning;Jonathon Cooper,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;FS;FS;ILB;NT;OLB;OLB,57;70;75;7;26;74;67;88;14;11;19,2;29;21;99;94;6;22;49;93;5;0
2024_01_DEN_SEA,2024090809,819.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7,"3 CB, 2 DE, 2 FS, 1 ILB, 1 NT, 2 OLB",5,00-0034352;00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0033297;00-0036995;00-0036952;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0034352;00-0032234;00-0039020;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0035640;00-0038543;00-0038752,00-0036874;00-0037384;00-0038552;00-0035248;00-0037294;00-0035227;00-0036221;00-0031898;00-0033297;00-0036995;00-0036952,11,11,,2.4,false,HITCH/CURL,MAN_COVERAGE,COVER_1,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Zach Charbonnet;George Fant;Charles Cross;AJ Barner;DK Metcalf;Jaxon Smith-Njigba;Jake Bobo,Pat Surtain II;Ja'Quan McMillian;Riley Moss;Zach Allen;Jordan Jackson;P.J. Locke;Brandon Jones;Alex Singleton;D.J. Jones;Baron Browning;Jonathon Cooper,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;FS;FS;ILB;NT;OLB;OLB,57;70;75;7;26;74;67;88;14;11;19,2;29;21;99;94;6;22;49;93;5;0
2024_01_DEN_SEA,2024090809,849.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 FS, 1 ILB, 1 MLB, 1 NT, 2 OLB",5,00-0034352;00-0036874;00-0037384;00-0038552;00-0035248;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0035672;00-0033297;00-0037249;00-0039809;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0032211;00-0035640;00-0038543,00-0034352;00-0032234;00-0039020;00-0030565;00-0039165;00-0032466;00-0037821;00-0039793;00-0032211;00-0035640;00-0038543,00-0036874;00-0037384;00-0038552;00-0035248;00-0035227;00-0036221;00-0031898;00-0035672;00-0033297;00-0037249;00-0039809,11,11,,2.8,false,IN/DIG,MAN_COVERAGE,COVER_1,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Zach Charbonnet;George Fant;Charles Cross;AJ Barner;Tyler Lockett;DK Metcalf;Jaxon Smith-Njigba,Pat Surtain II;Ja'Quan McMillian;Riley Moss;Zach Allen;P.J. Locke;Brandon Jones;Alex Singleton;Cody Barton;D.J. Jones;Nik Bonitto;Jonah Elliss,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;FS;FS;ILB;MLB;NT;OLB;OLB,57;70;75;7;26;74;67;88;16;14;11,2;29;21;99;6;22;49;55;93;15;52
2024_01_DEN_SEA,2024090809,886.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 2 DE, 2 FS, 1 ILB, 1 MLB, 2 OLB",4,00-0034352;00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0035672;00-0037249;00-0039809;00-0030565;00-0038134;00-0036653;00-0037821;00-0039793;00-0035640;00-0036268;00-0038543,00-0034352;00-0032234;00-0039020;00-0030565;00-0038134;00-0036653;00-0037821;00-0039793;00-0035640;00-0036268;00-0038543,00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0036221;00-0031898;00-0035672;00-0037249;00-0039809,11,11,,1.2,false,SCREEN,MAN_COVERAGE,COVER_1,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Kenneth Walker III;Stone Forsythe;Charles Cross;AJ Barner;DK Metcalf;Laviska Shenault Jr.;Jaxon Smith-Njigba,Pat Surtain II;Ja'Quan McMillian;Riley Moss;John Franklin-Myers;Zach Allen;P.J. Locke;Brandon Jones;Alex Singleton;Cody Barton;Nik Bonitto;Jonah Elliss,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;FS;FS;ILB;MLB;OLB;OLB,57;70;75;7;9;78;67;88;14;1;11,2;29;21;98;99;6;22;49;55;15;52
2024_01_DEN_SEA,2024090809,911.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 FS, 1 ILB, 1 MLB, 2 OLB",0,00-0034352;00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0035672;00-0037249;00-0039809;00-0030565;00-0038134;00-0036653;00-0037821;00-0039793;00-0035640;00-0037093;00-0038543,00-0034352;00-0032234;00-0039020;00-0030565;00-0038134;00-0036653;00-0037821;00-0039793;00-0035640;00-0037093;00-0038543,00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0036221;00-0031898;00-0035672;00-0037249;00-0039809,11,11,,,false,"","",,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Kenneth Walker III;Stone Forsythe;Charles Cross;AJ Barner;DK Metcalf;Dareke Young;Jaxon Smith-Njigba,Pat Surtain II;Ja'Quan McMillian;Riley Moss;John Franklin-Myers;Zach Allen;P.J. Locke;Brandon Jones;Alex Singleton;Cody Barton;Nik Bonitto;Jonah Elliss,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;FS;FS;ILB;MLB;OLB;OLB,57;70;75;7;9;78;67;88;14;83;11,2;29;21;98;99;6;22;49;55;15;52
2024_01_DEN_SEA,2024090809,933.0,SEA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 FS, 1 ILB, 3 OLB",6,00-0034352;00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0036221;00-0032234;00-0039020;00-0031898;00-0036995;00-0037249;00-0039809;00-0030565;00-0038134;00-0036653;00-0037821;00-0035644;00-0035640;00-0037093;00-0038543,00-0034352;00-0032234;00-0039020;00-0030565;00-0038134;00-0036653;00-0037821;00-0035644;00-0035640;00-0037093;00-0038543,00-0036874;00-0037384;00-0038552;00-0034805;00-0035248;00-0035227;00-0036221;00-0031898;00-0036995;00-0037249;00-0039809,11,11,,2.1,true,HITCH/CURL,ZONE_COVERAGE,COVER_3,Connor Williams;Laken Tomlinson;Anthony Bradford;Geno Smith;Kenneth Walker III;Stone Forsythe;Charles Cross;Noah Fant;DK Metcalf;Dareke Young;Jaxon Smith-Njigba,Pat Surtain II;Ja'Quan McMillian;Riley Moss;John Franklin-Myers;Zach Allen;P.J. Locke;Brandon Jones;Alex Singleton;Baron Browning;Nik Bonitto;Jonah Elliss,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;FS;FS;ILB;OLB;OLB;OLB,57;70;75;7;9;78;67;87;14;83;11,2;29;21;98;99;6;22;49;5;15;52
2024_01_DEN_SEA,2024090809,956.0,SEA,,"1 C, 3 G, 1 K, 1 LS, 1 P, 2 T, 2 TE",0,"2 CB, 2 DE, 1 DT, 2 ILB, 1 NT, 2 OLB, 1 SS",0,00-0038593;00-0034278;00-0038552;00-0034805;00-0035248;00-0035763;00-0032234;00-0039020;00-0039839;00-0031898;00-0036428;00-0031492;00-0038769;00-0033297;00-0036952;00-0039809;00-0034160;00-0038605;00-0036653;00-0037821;00-0038488;00-0039793,00-0038593;00-0032234;00-0039020;00-0039839;00-0031492;00-0038769;00-0034160;00-0036653;00-0037821;00-0038488;00-0039793,00-0034278;00-0038552;00-0034805;00-0035248;00-0035763;00-0031898;00-0036428;00-0033297;00-0036952;00-0039809;00-0038605,11,11,,,false,"","",,Olu Oluwatimi;Laken Tomlinson;Anthony Bradford;Christian Haynes;Jason Myers;Chris Stoll;Michael Dickson;Stone Forsythe;Charles Cross;Brady Russell;AJ Barner,Tremon Smith;Riley Moss;John Franklin-Myers;Zach Allen;Malcolm Roach;Alex Singleton;Justin Strnad;D.J. Jones;Jonathon Cooper;Jonah Elliss;JL Skinner,C;G;G;G;K;LS;P;T;T;TE;TE,CB;CB;DE;DE;DT;ILB;ILB;NT;OLB;OLB;SS,51;70;75;64;5;41;4;78;67;38;88,1;21;98;99;97;49;40;93;0;52;34
